match_id,ronda_n,jugador,fase,es_mano,puntos_propios,puntos_rival,c1,c2,c3,c4,tengo_pares,tipo_pares,tengo_juego,suma_puntos,descartes_rival,rival_pares_deducido,es_juego_real,prob_grande,prob_chica,prob_pares,prob_juego,bote_grande,bote_chica,bote_pares,subida_pendiente,accion_realizada,cantidad_apostada,gano_ronda,origen_log
L9BU7F,4,Otoman_John,mus,1,0,0,12,7,6,4,0,0,0,27,0,0,0,54.94,27.56,42.69,61.32,0,0,0,0,mus,0,0,L9BU7F.jsonl
L9BU7F,4,Jugador 2,mus,0,0,0,12,12,10,5,1,1,1,35,0,0,1,95.24,10.77,82.06,83.38,0,0,0,0,no_mus,0,1,L9BU7F.jsonl
L9BU7F,4,Jugador 2,Grande,0,0,0,12,12,10,5,1,1,1,35,0,0,1,95.24,10.77,82.06,83.38,0,0,0,0,envidar,2,1,L9BU7F.jsonl
L9BU7F,4,Otoman_John,Grande,1,0,0,12,7,6,4,0,0,0,27,0,0,0,54.94,27.56,42.69,61.32,0,0,0,2,nover,0,0,L9BU7F.jsonl
L9BU7F,4,Otoman_John,Chica,1,0,1,12,7,6,4,0,0,0,27,0,0,0,54.94,27.56,42.69,61.32,0,0,0,0,envidar,2,0,L9BU7F.jsonl
L9BU7F,4,Jugador 2,Chica,0,1,0,12,12,10,5,1,1,1,35,0,0,1,95.24,10.77,82.06,83.38,0,0,0,2,nover,0,1,L9BU7F.jsonl
L9BU7F,5,Jugador 2,mus,1,4,1,12,11,11,1,1,1,1,31,0,0,1,83.51,41.32,79.1,99.97,0,0,0,0,no_mus,0,0,L9BU7F.jsonl
L9BU7F,5,Jugador 2,Grande,1,4,1,12,11,11,1,1,1,1,31,0,0,1,83.51,41.32,79.1,99.97,0,0,0,0,envidar,3,0,L9BU7F.jsonl
L9BU7F,5,Otoman_John,Grande,0,1,4,6,5,4,1,0,0,0,16,0,0,0,2.15,82.38,0.0,4.68,0,0,0,3,nover,0,1,L9BU7F.jsonl
L9BU7F,5,Jugador 2,Chica,1,5,1,12,11,11,1,1,1,1,31,0,0,1,83.51,41.32,79.1,99.97,0,0,0,0,pasar,0,0,L9BU7F.jsonl
L9BU7F,5,Otoman_John,Chica,0,1,5,6,5,4,1,0,0,0,16,0,0,0,2.15,82.38,0.0,4.68,0,0,0,0,envidar,2,1,L9BU7F.jsonl
L9BU7F,5,Jugador 2,Chica,1,5,1,12,11,11,1,1,1,1,31,0,0,1,83.51,41.32,79.1,99.97,0,0,0,2,ordago,0,0,L9BU7F.jsonl
L9BU7F,5,Otoman_John,Chica,0,1,5,6,5,4,1,0,0,0,16,0,0,0,2.15,82.38,0.0,4.68,0,0,0,40,ver,0,1,L9BU7F.jsonl
L9BU7F,6,Otoman_John,mus,1,0,0,12,7,6,1,0,0,0,24,0,0,0,54.51,54.51,44.43,39.65,0,0,0,0,mus,0,0,L9BU7F.jsonl
L9BU7F,6,Jugador 2,mus,0,0,0,12,7,5,1,0,0,0,23,0,0,0,51.98,62.36,0.0,32.67,0,0,0,0,mus,0,1,L9BU7F.jsonl
L9BU7F,6,Jugador 2,descarte,0,0,0,12,7,5,1,0,0,0,23,0,0,0,51.98,62.36,0.0,32.67,0,0,0,0,descarte,0,1,L9BU7F.jsonl
L9BU7F,6,Otoman_John,descarte,1,0,0,12,7,6,1,0,0,0,24,3,0,0,54.51,54.51,44.43,39.65,0,0,0,0,descarte,0,0,L9BU7F.jsonl
L9BU7F,6,Otoman_John,mus,1,0,0,12,11,6,1,0,0,0,27,3,0,0,73.78,49.37,42.85,60.97,0,0,0,0,mus,0,0,L9BU7F.jsonl
L9BU7F,6,Jugador 2,mus,0,0,0,12,12,12,10,1,2,1,40,2,0,1,99.82,0.31,95.93,88.71,0,0,0,0,no_mus,0,1,L9BU7F.jsonl
L9BU7F,6,Jugador 2,Grande,0,0,0,12,12,12,10,1,2,1,40,2,0,1,99.82,0.31,95.93,88.71,0,0,0,0,envidar,2,1,L9BU7F.jsonl
L9BU7F,6,Otoman_John,Grande,1,0,0,12,11,6,1,0,0,0,27,3,0,0,73.78,49.37,42.85,60.97,0,0,0,2,subir,2,0,L9BU7F.jsonl
L9BU7F,6,Jugador 2,Grande,0,0,0,12,12,12,10,1,2,1,40,2,0,1,99.82,0.31,95.93,88.71,0,0,0,2,ordago,0,1,L9BU7F.jsonl
L9BU7F,6,Otoman_John,Grande,1,0,0,12,11,6,1,0,0,0,27,3,0,0,73.78,49.37,42.85,60.97,0,0,0,40,ver,0,0,L9BU7F.jsonl
RMS8VU,1,Jugador 2,mus,1,0,0,12,11,7,1,0,0,0,28,0,0,0,78.06,46.14,44.43,68.39,0,0,0,0,no_mus,0,0,RMS8VU.jsonl
RMS8VU,1,Jugador 2,Grande,1,0,0,12,11,7,1,0,0,0,28,0,0,0,78.06,46.14,44.43,68.39,0,0,0,0,envidar,2,0,RMS8VU.jsonl
RMS8VU,1,Otoman_John,Grande,0,0,0,5,5,4,1,1,1,0,15,0,0,0,0.8,82.77,56.86,3.86,0,0,0,2,nover,0,1,RMS8VU.jsonl
RMS8VU,1,Jugador 2,Chica,1,1,0,12,11,7,1,0,0,0,28,0,0,0,78.06,46.14,44.43,68.39,0,0,0,0,pasar,0,0,RMS8VU.jsonl
RMS8VU,1,Otoman_John,Chica,0,0,1,5,5,4,1,1,1,0,15,0,0,0,0.8,82.77,56.86,3.86,0,0,0,0,envidar,2,1,RMS8VU.jsonl
RMS8VU,1,Jugador 2,Chica,1,1,0,12,11,7,1,0,0,0,28,0,0,0,78.06,46.14,44.43,68.39,0,0,0,2,nover,0,0,RMS8VU.jsonl
RMS8VU,1,Jugador 2,Juego,1,1,1,12,11,7,1,0,0,0,28,0,0,0,78.06,46.14,44.43,90.87,0,0,0,0,pasar,0,0,RMS8VU.jsonl
RMS8VU,1,Otoman_John,Juego,0,1,1,5,5,4,1,1,1,0,15,0,-1,0,0.8,82.77,56.86,0.0,0,0,0,0,pasar,0,1,RMS8VU.jsonl
RMS8VU,2,Otoman_John,mus,1,2,3,10,10,7,4,1,1,1,31,0,0,1,17.99,24.72,69.8,100.0,0,0,0,0,no_mus,0,0,RMS8VU.jsonl
RMS8VU,2,Otoman_John,Grande,1,2,3,10,10,7,4,1,1,1,31,0,0,1,17.99,24.72,69.8,100.0,0,0,0,0,envidar,2,0,RMS8VU.jsonl
RMS8VU,2,Jugador 2,Grande,0,3,2,12,11,6,4,0,0,0,30,0,0,0,75.82,25.95,0.0,72.44,0,0,0,2,ver,0,1,RMS8VU.jsonl
RMS8VU,2,Otoman_John,Chica,1,2,3,10,10,7,4,1,1,1,31,0,0,1,17.99,24.72,69.8,100.0,2,0,0,0,pasar,0,0,RMS8VU.jsonl
RMS8VU,2,Jugador 2,Chica,0,3,2,12,11,6,4,0,0,0,30,0,0,0,75.82,25.95,0.0,72.44,2,0,0,0,pasar,0,1,RMS8VU.jsonl
RMS8VU,3,Jugador 2,mus,1,6,6,12,6,5,4,0,0,0,25,0,0,0,47.78,32.25,42.69,47.67,0,0,0,0,mus,0,0,RMS8VU.jsonl
RMS8VU,3,Otoman_John,mus,0,6,6,12,11,7,1,0,0,0,28,0,0,0,77.31,45.4,0.0,62.7,0,0,0,0,mus,0,1,RMS8VU.jsonl
RMS8VU,3,Otoman_John,descarte,0,6,6,12,11,7,1,0,0,0,28,0,0,0,77.31,45.4,0.0,62.7,0,0,0,0,descarte,0,1,RMS8VU.jsonl
RMS8VU,3,Jugador 2,descarte,1,6,6,12,6,5,4,0,0,0,25,2,0,0,47.78,32.25,42.69,47.67,0,0,0,0,descarte,0,0,RMS8VU.jsonl
RMS8VU,3,Jugador 2,mus,1,6,6,12,11,10,5,0,0,1,35,2,0,1,79.8,12.04,41.69,83.04,0,0,0,0,mus,0,0,RMS8VU.jsonl
RMS8VU,3,Otoman_John,mus,0,6,6,12,11,6,1,0,0,0,27,2,0,0,72.51,53.76,0.0,52.81,0,0,0,0,mus,0,1,RMS8VU.jsonl
RMS8VU,3,Jugador 2,descarte,1,6,6,12,11,10,5,0,0,1,35,2,0,1,79.8,12.04,41.69,83.04,0,0,0,0,descarte,0,0,RMS8VU.jsonl
RMS8VU,3,Otoman_John,descarte,0,6,6,12,11,6,1,0,0,0,27,4,0,0,72.51,53.76,0.0,52.81,0,0,0,0,descarte,0,1,RMS8VU.jsonl
RMS8VU,3,Jugador 2,mus,1,6,6,12,12,11,5,1,1,1,35,5,0,1,97.14,11.14,90.1,83.99,0,0,0,0,no_mus,0,0,RMS8VU.jsonl
RMS8VU,3,Jugador 2,Grande,1,6,6,12,12,11,5,1,1,1,35,5,0,1,97.14,11.14,90.1,83.99,0,0,0,0,envidar,2,0,RMS8VU.jsonl
RMS8VU,3,Otoman_John,Grande,0,6,6,12,12,12,1,1,2,1,31,4,0,1,99.16,47.51,96.15,91.43,0,0,0,2,subir,2,1,RMS8VU.jsonl
RMS8VU,3,Jugador 2,Grande,1,6,6,12,12,11,5,1,1,1,35,5,0,1,97.14,11.14,90.1,83.99,0,0,0,2,ver,0,0,RMS8VU.jsonl
RMS8VU,3,Jugador 2,Chica,1,6,6,12,12,11,5,1,1,1,35,5,0,1,97.14,11.14,90.1,83.99,4,0,0,0,pasar,0,0,RMS8VU.jsonl
RMS8VU,3,Otoman_John,Chica,0,6,6,12,12,12,1,1,2,1,31,4,0,1,99.16,47.51,96.15,91.43,4,0,0,0,pasar,0,1,RMS8VU.jsonl
RMS8VU,3,Jugador 2,Pares,1,6,6,12,12,11,5,1,1,1,35,5,1,1,97.14,11.14,83.03,81.99,4,0,0,0,envidar,2,0,RMS8VU.jsonl
RMS8VU,3,Otoman_John,Pares,0,6,6,12,12,12,1,1,2,1,31,4,1,1,99.16,47.51,92.54,92.18,4,0,0,2,ver,0,1,RMS8VU.jsonl
RMS8VU,3,Jugador 2,Juego,1,6,6,12,12,11,5,1,1,1,35,5,1,1,97.14,11.14,83.03,28.13,4,0,2,0,envidar,2,0,RMS8VU.jsonl
RMS8VU,3,Otoman_John,Juego,0,6,6,12,12,12,1,1,2,1,31,4,1,1,99.16,47.51,92.54,73.57,4,0,2,2,subir,2,1,RMS8VU.jsonl
RMS8VU,3,Jugador 2,Juego,1,6,6,12,12,11,5,1,1,1,35,5,1,1,97.14,11.14,83.03,28.13,4,0,2,2,ver,0,0,RMS8VU.jsonl
RMS8VU,4,Otoman_John,mus,1,22,6,10,5,5,4,1,1,0,24,0,0,0,11.62,33.15,58.93,40.84,0,0,0,0,mus,0,0,RMS8VU.jsonl
RMS8VU,4,Jugador 2,mus,0,6,22,12,12,1,1,1,3,0,22,0,0,0,87.88,87.88,98.68,22.98,0,0,0,0,no_mus,0,1,RMS8VU.jsonl
RMS8VU,4,Jugador 2,Grande,0,6,22,12,12,1,1,1,3,0,22,0,0,0,87.88,87.88,98.68,22.98,0,0,0,0,envidar,2,1,RMS8VU.jsonl
RMS8VU,4,Otoman_John,Grande,1,22,6,10,5,5,4,1,1,0,24,0,0,0,11.62,33.15,58.93,40.84,0,0,0,2,nover,0,0,RMS8VU.jsonl
RMS8VU,4,Otoman_John,Chica,1,22,7,10,5,5,4,1,1,0,24,0,0,0,11.62,33.15,58.93,40.84,0,0,0,0,envidar,2,0,RMS8VU.jsonl
RMS8VU,4,Jugador 2,Chica,0,7,22,12,12,1,1,1,3,0,22,0,0,0,87.88,87.88,98.68,22.98,0,0,0,2,ver,0,1,RMS8VU.jsonl
RMS8VU,4,Otoman_John,Pares,1,22,7,10,5,5,4,1,1,0,24,0,1,0,11.62,33.15,31.12,44.13,0,2,0,0,envidar,2,0,RMS8VU.jsonl
RMS8VU,4,Jugador 2,Pares,0,7,22,12,12,1,1,1,3,0,22,0,1,0,87.88,87.88,97.49,29.98,0,2,0,2,subir,2,1,RMS8VU.jsonl
RMS8VU,4,Otoman_John,Pares,1,22,7,10,5,5,4,1,1,0,24,0,1,0,11.62,33.15,31.12,44.13,0,2,0,2,ordago,0,0,RMS8VU.jsonl
RMS8VU,4,Jugador 2,Pares,0,7,22,12,12,1,1,1,3,0,22,0,1,0,87.88,87.88,97.49,29.98,0,2,0,40,ver,0,1,RMS8VU.jsonl
RMS8VU,5,Jugador 2,mus,1,0,0,10,10,4,1,1,1,0,25,0,0,0,17.72,74.46,70.67,47.12,0,0,0,0,mus,0,0,RMS8VU.jsonl
RMS8VU,5,Otoman_John,mus,0,0,0,12,6,1,1,1,1,0,18,0,0,0,44.65,92.23,45.84,9.25,0,0,0,0,mus,0,1,RMS8VU.jsonl
RMS8VU,5,Jugador 2,descarte,1,0,0,10,10,4,1,1,1,0,25,0,0,0,17.72,74.46,70.67,47.12,0,0,0,0,descarte,0,0,RMS8VU.jsonl
RMS8VU,5,Otoman_John,descarte,0,0,0,12,6,1,1,1,1,0,18,2,0,0,44.65,92.23,45.84,9.25,0,0,0,0,descarte,0,1,RMS8VU.jsonl
RMS8VU,5,Jugador 2,mus,1,0,0,11,10,10,7,1,1,1,37,1,0,1,30.55,3.39,70.27,86.88,0,0,0,0,no_mus,0,0,RMS8VU.jsonl
RMS8VU,5,Jugador 2,Grande,1,0,0,11,10,10,7,1,1,1,37,1,0,1,30.55,3.39,70.27,86.88,0,0,0,0,pasar,0,0,RMS8VU.jsonl
RMS8VU,5,Otoman_John,Grande,0,0,0,12,1,1,1,1,2,0,13,2,0,0,39.1,99.42,93.01,1.06,0,0,0,0,envidar,2,1,RMS8VU.jsonl
RMS8VU,5,Jugador 2,Grande,1,0,0,11,10,10,7,1,1,1,37,1,0,1,30.55,3.39,70.27,86.88,0,0,0,2,nover,0,0,RMS8VU.jsonl
RMS8VU,5,Jugador 2,Chica,1,0,1,11,10,10,7,1,1,1,37,1,0,1,30.55,3.39,70.27,86.88,0,0,0,0,envidar,2,0,RMS8VU.jsonl
RMS8VU,5,Otoman_John,Chica,0,1,0,12,1,1,1,1,2,0,13,2,0,0,39.1,99.42,93.01,1.06,0,0,0,2,subir,2,1,RMS8VU.jsonl
RMS8VU,5,Jugador 2,Chica,1,0,1,11,10,10,7,1,1,1,37,1,0,1,30.55,3.39,70.27,86.88,0,0,0,2,nover,0,0,RMS8VU.jsonl
RMS8VU,5,Jugador 2,Pares,1,0,3,11,10,10,7,1,1,1,37,1,1,1,30.55,3.39,49.6,85.21,0,0,0,0,envidar,2,0,RMS8VU.jsonl
RMS8VU,5,Otoman_John,Pares,0,3,0,12,1,1,1,1,2,0,13,2,1,0,39.1,99.42,86.94,1.98,0,0,0,2,ver,0,1,RMS8VU.jsonl
RMS8VU,6,Otoman_John,mus,1,7,2,12,11,10,7,0,0,1,37,0,0,1,82.7,2.47,42.69,88.79,0,0,0,0,mus,0,0,RMS8VU.jsonl
RMS8VU,6,Jugador 2,mus,0,2,7,12,6,5,1,0,0,0,22,0,0,0,46.61,64.72,0.0,23.36,0,0,0,0,mus,0,1,RMS8VU.jsonl
RMS8VU,6,Otoman_John,descarte,1,7,2,12,11,10,7,0,0,1,37,0,0,1,82.7,2.47,42.69,88.79,0,0,0,0,descarte,0,0,RMS8VU.jsonl
RMS8VU,6,Jugador 2,descarte,0,2,7,12,6,5,1,0,0,0,22,3,0,0,46.61,64.72,0.0,23.36,0,0,0,0,descarte,0,1,RMS8VU.jsonl
RMS8VU,6,Otoman_John,mus,1,7,2,12,6,4,1,0,0,0,21,3,0,0,44.92,74.07,43.15,27.28,0,0,0,0,mus,0,0,RMS8VU.jsonl
RMS8VU,6,Jugador 2,mus,0,2,7,12,11,11,1,1,1,1,31,3,0,1,80.6,44.02,76.14,90.91,0,0,0,0,no_mus,0,1,RMS8VU.jsonl
RMS8VU,6,Jugador 2,Grande,0,2,7,12,11,11,1,1,1,1,31,3,0,1,80.6,44.02,76.14,90.91,0,0,0,0,envidar,2,1,RMS8VU.jsonl
RMS8VU,6,Otoman_John,Grande,1,7,2,12,6,4,1,0,0,0,21,3,0,0,44.92,74.07,43.15,27.28,0,0,0,2,nover,0,0,RMS8VU.jsonl
RMS8VU,6,Otoman_John,Chica,1,7,3,12,6,4,1,0,0,0,21,3,0,0,44.92,74.07,43.15,27.28,0,0,0,0,envidar,2,0,RMS8VU.jsonl
RMS8VU,6,Jugador 2,Chica,0,3,7,12,11,11,1,1,1,1,31,3,0,1,80.6,44.02,76.14,90.91,0,0,0,2,ver,0,1,RMS8VU.jsonl
RMS8VU,7,Jugador 2,mus,1,7,9,11,10,10,7,1,1,1,37,0,0,1,33.19,2.67,71.8,88.79,0,0,0,0,no_mus,0,0,RMS8VU.jsonl
RMS8VU,7,Jugador 2,Grande,1,7,9,11,10,10,7,1,1,1,37,0,0,1,33.19,2.67,71.8,88.79,0,0,0,0,ordago,0,0,RMS8VU.jsonl
RMS8VU,7,Otoman_John,Grande,0,9,7,12,12,7,1,1,1,0,28,0,0,0,92.23,44.65,83.0,62.7,0,0,0,40,ver,0,1,RMS8VU.jsonl
RMS8VU,8,Otoman_John,mus,1,0,0,6,5,5,1,1,1,0,17,0,0,0,2.65,67.65,59.7,9.58,0,0,0,0,mus,0,0,RMS8VU.jsonl
RMS8VU,8,Jugador 2,mus,0,0,0,12,12,11,4,1,1,1,34,0,0,1,97.43,21.58,82.06,80.12,0,0,0,0,mus,0,1,RMS8VU.jsonl
RMS8VU,8,Otoman_John,descarte,1,0,0,6,5,5,1,1,1,0,17,0,0,0,2.65,67.65,59.7,9.58,0,0,0,0,descarte,0,0,RMS8VU.jsonl
RMS8VU,8,Jugador 2,descarte,0,0,0,12,12,11,4,1,1,1,34,2,0,1,97.43,21.58,82.06,80.12,0,0,0,0,descarte,0,1,RMS8VU.jsonl
RMS8VU,8,Otoman_John,mus,1,0,0,12,11,5,5,1,1,0,30,2,0,0,71.93,18.73,62.43,72.02,0,0,0,0,mus,0,0,RMS8VU.jsonl
RMS8VU,8,Jugador 2,mus,0,0,0,12,12,4,1,1,1,0,25,2,0,0,87.21,72.56,81.36,42.49,0,0,0,0,mus,0,1,RMS8VU.jsonl
RMS8VU,8,Jugador 2,descarte,0,0,0,12,12,4,1,1,1,0,25,2,0,0,87.21,72.56,81.36,42.49,0,0,0,0,descarte,0,1,RMS8VU.jsonl
RMS8VU,8,Otoman_John,descarte,1,0,0,12,11,5,5,1,1,0,30,4,0,0,71.93,18.73,62.43,72.02,0,0,0,0,descarte,0,0,RMS8VU.jsonl
RMS8VU,8,Otoman_John,mus,1,0,0,12,12,5,5,1,3,0,30,4,0,0,88.64,17.45,99.3,74.43,0,0,0,0,no_mus,0,0,RMS8VU.jsonl
RMS8VU,8,Otoman_John,Grande,1,0,0,12,12,5,5,1,3,0,30,4,0,0,88.64,17.45,99.3,74.43,0,0,0,0,envidar,2,0,RMS8VU.jsonl
RMS8VU,8,Jugador 2,Grande,0,0,0,12,12,11,1,1,1,1,31,3,0,1,96.47,41.91,80.39,91.79,0,0,0,2,subir,2,1,RMS8VU.jsonl
RMS8VU,8,Otoman_John,Grande,1,0,0,12,12,5,5,1,3,0,30,4,0,0,88.64,17.45,99.3,74.43,0,0,0,2,ver,0,0,RMS8VU.jsonl
RMS8VU,8,Otoman_John,Chica,1,0,0,12,12,5,5,1,3,0,30,4,0,0,88.64,17.45,99.3,74.43,4,0,0,0,pasar,0,0,RMS8VU.jsonl
RMS8VU,8,Jugador 2,Chica,0,0,0,12,12,11,1,1,1,1,31,3,0,1,96.47,41.91,80.39,91.79,4,0,0,0,pasar,0,1,RMS8VU.jsonl
RMS8VU,8,Otoman_John,Pares,1,0,0,12,12,5,5,1,3,0,30,4,1,0,88.64,17.45,98.76,70.52,4,0,0,0,envidar,2,0,RMS8VU.jsonl
RMS8VU,8,Jugador 2,Pares,0,0,0,12,12,11,1,1,1,1,31,3,1,1,96.47,41.91,64.64,91.94,4,0,0,2,ver,0,1,RMS8VU.jsonl
RMS8VU,9,Jugador 2,mus,1,8,5,11,7,6,1,0,0,0,24,0,0,0,27.56,54.94,42.69,39.65,0,0,0,0,mus,0,0,RMS8VU.jsonl
RMS8VU,9,Otoman_John,mus,0,5,8,12,12,6,1,1,1,0,27,0,0,0,90.55,50.02,83.0,55.78,0,0,0,0,mus,0,1,RMS8VU.jsonl
RMS8VU,9,Otoman_John,descarte,0,5,8,12,12,6,1,1,1,0,27,0,0,0,90.55,50.02,83.0,55.78,0,0,0,0,descarte,0,1,RMS8VU.jsonl
RMS8VU,9,Jugador 2,descarte,1,8,5,11,7,6,1,0,0,0,24,1,0,0,27.56,54.94,42.69,39.65,0,0,0,0,descarte,0,0,RMS8VU.jsonl
RMS8VU,9,Jugador 2,mus,1,8,5,11,10,4,1,0,0,0,25,1,0,0,25.71,76.44,42.78,43.18,0,0,0,0,mus,0,0,RMS8VU.jsonl
RMS8VU,9,Otoman_John,mus,0,5,8,12,12,10,1,1,1,1,31,3,0,1,93.85,40.71,82.31,91.91,0,0,0,0,no_mus,0,1,RMS8VU.jsonl
RMS8VU,9,Otoman_John,Grande,0,5,8,12,12,10,1,1,1,1,31,3,0,1,93.85,40.71,82.31,91.91,0,0,0,0,envidar,2,1,RMS8VU.jsonl
RMS8VU,9,Jugador 2,Grande,1,8,5,11,10,4,1,0,0,0,25,1,0,0,25.71,76.44,42.78,43.18,0,0,0,2,ordago,0,0,RMS8VU.jsonl
RMS8VU,9,Otoman_John,Grande,0,5,8,12,12,10,1,1,1,1,31,3,0,1,93.85,40.71,82.31,91.91,0,0,0,40,nover,0,1,RMS8VU.jsonl
RMS8VU,9,Jugador 2,Chica,1,10,5,11,10,4,1,0,0,0,25,1,0,0,25.71,76.44,42.78,43.18,0,0,0,0,pasar,0,0,RMS8VU.jsonl
RMS8VU,9,Otoman_John,Chica,0,5,10,12,12,10,1,1,1,1,31,3,0,1,93.85,40.71,82.31,91.91,0,0,0,0,envidar,2,1,RMS8VU.jsonl
RMS8VU,9,Jugador 2,Chica,1,10,5,11,10,4,1,0,0,0,25,1,0,0,25.71,76.44,42.78,43.18,0,0,0,2,nover,0,0,RMS8VU.jsonl
RMS8VU,9,Jugador 2,Juego,1,10,6,11,10,4,1,0,0,0,25,1,0,0,25.71,76.44,42.78,61.74,0,0,0,0,nover,0,0,RMS8VU.jsonl
RMS8VU,10,Otoman_John,mus,1,11,10,12,11,5,5,1,1,0,30,0,0,0,74.46,17.72,62.87,75.34,0,0,0,0,mus,0,0,RMS8VU.jsonl
RMS8VU,10,Jugador 2,mus,0,10,11,12,12,7,6,1,1,1,33,0,0,1,93.46,5.89,82.06,76.8,0,0,0,0,no_mus,0,1,RMS8VU.jsonl
RMS8VU,10,Jugador 2,Grande,0,10,11,12,12,7,6,1,1,1,33,0,0,1,93.46,5.89,82.06,76.8,0,0,0,0,envidar,2,1,RMS8VU.jsonl
RMS8VU,10,Otoman_John,Grande,1,11,10,12,11,5,5,1,1,0,30,0,0,0,74.46,17.72,62.87,75.34,0,0,0,2,ordago,0,0,RMS8VU.jsonl
RMS8VU,10,Jugador 2,Grande,0,10,11,12,12,7,6,1,1,1,33,0,0,1,93.46,5.89,82.06,76.8,0,0,0,40,ver,0,1,RMS8VU.jsonl
